Year,Inflation,Compounded_Inflation
1958,2.4,2.400000000000002
1959,2.0,4.4480000000000075
1960,1.3,5.805824000000004
1961,1.3,7.181299711999989
1962,1.3,8.574656608255982
1963,1.3,9.986127144163293
1964,1.6,11.745905178469918
1965,1.2,13.08685604061155
1966,2.4,15.800940585586233
1967,3.6,19.969774446667344
1968,4.6,25.488384071214053
1969,5.8,32.766710347344485
1970,6.3,41.131013099227175
1971,4.7,47.76417071489085
1972,3.0,52.19709583633758
1973,3.6,57.67619128644574
1974,8.3,70.76331516322074
1975,9.1,86.30277684307381
1976,6.5,98.4124573378736
1977,6.3,110.91244215015963
1978,7.4,126.51996286927147
1979,9.8,148.7189192304601
1980,12.4,179.56006521503718
1981,10.4,208.63431199740106
1982,7.4,231.47325108520874
1983,4.0,244.73218112861713
1984,5.0,261.968790185048
1985,4.3,277.53344816300506
1986,4.0,292.6347860895253
1987,4.1,308.7328123191957
1988,4.4,326.7170560612404
1989,4.5,345.9193235839962
1990,5.0,368.21528976319604
1991,4.9,391.1578389615926
1992,3.7,409.3306790031715
1993,3.3,426.13859141027615
1994,2.8,440.87047196976386
1995,3.0,457.09658612885676
1996,2.7,472.13819395433586
1997,2.4,485.86951060923997
1998,2.3,499.3445093532524
1999,2.1,511.9307440496707
2000,2.4,526.6170819068628
2001,2.6,542.9091260364412
2002,2.4,558.3389450613158
2003,1.4,567.5556902921743
2004,1.8,579.5716927174334
2005,2.2,594.5222699572171
2006,2.5,611.8853267061473
2007,2.3,628.2586892203886
2008,2.3,645.0086390724576
2009,1.7,657.6737859366892
2010,1.0,665.2505237960562
2011,1.7,678.2597827005891
2012,2.1,694.6032381373013
2013,1.8,708.9060964237727
2014,1.7,722.6575000629769
2015,1.8,737.4653350641104
2016,2.2,755.8895724355208
2017,1.8,771.2955847393602
2018,2.1,789.5927920188866
2019,2.2,809.1638334433021
2020,1.7,824.6196186118382
2021,3.6,857.9059248818645
2022,6.2,917.2960922245402
2023,4.8,966.126304651318
